hero_a,hero_b,counter_score
4,3,-0.011326999999999976
4,6,0.02302599999999999
4,7,0.02802899999999997
4,8,-0.090308
4,10,0.022911000000000015
4,11,-0.06306299999999998
4,12,0.023809999999999998
4,13,-0.019540000000000002
4,14,0.02127699999999999
4,15,0.03679699999999997
4,16,-0.019230999999999998
4,17,0.079268
4,18,0.00544699999999998
4,19,0.051980000000000026
4,20,-0.022565
4,25,-0.0040979999999999905
4,27,0.027397000000000005
4,31,0.0065669999999999895
4,35,0.04391900000000004
4,50,0.014195999999999986
4,52,0.035865000000000036
4,58,0.015152000000000054
4,60,0.018518999999999952
4,63,0.040717
4,64,0.0011240000000000139
4,65,-0.011712
4,66,0.022634000000000043
4,67,-0.011012999999999995
4,69,0.02249100000000004
4,72,0.06216200000000005
4,76,0.014792999999999945
4,77,0.0038169999999999593
4,79,0.08582100000000004
4,80,-0.024527999999999994
4,81,-0.024137999999999993
6,1,-0.008591000000000015
6,2,-0.023121000000000003
6,3,0.003225999999999951
6,4,-0.02302599999999999
6,7,-0.053846000000000005
6,8,-0.03811700000000001
6,10,0.046413999999999955
6,11,-0.06877299999999997
6,12,0.02459
6,13,-0.02390399999999998
6,14,0.08181799999999995
6,15,-0.002603999999999995
6,16,-0.052925
6,17,0.03672299999999995
6,18,-0.053935999999999984
6,19,0.02235799999999999
6,20,-0.05915999999999999
6,25,0.02037599999999995
6,27,0.02830200000000005
6,31,0.024228999999999945
6,35,-0.033148999999999984
6,50,-0.030743999999999994
6,52,0.10169499999999998
6,58,-0.043623999999999996
6,60,0.04228900000000002
6,63,0.03869
6,64,-0.008720999999999979
6,65,0.011660000000000004
6,66,-0.041516
6,67,-0.013724999999999987
6,69,-0.008361000000000007
6,72,0.024390000000000023
6,76,-0.019608000000000014
6,77,0.004620999999999986
6,79,0.081461
6,80,0.010870000000000046
6,81,-0.05269299999999999
7,1,0.06752100000000005
7,2,0.04103900000000005
7,3,0.017747999999999986
7,4,-0.028029000000000026
7,6,0.05384599999999995
7,8,-0.028339999999999976
7,10,0.028868000000000005
7,11,0.01136400000000004
7,12,0.02533300000000005
7,13,0.016819999999999946
7,14,0.07976700000000003
7,15,0.07034200000000002
7,16,-0.023065999999999975
7,17,0.08306199999999997
7,18,-0.024812
7,19,0.06756799999999996
7,20,-0.01127800000000001
7,25,0.024838000000000027
7,27,0.016407999999999978
7,31,0.028978999999999977
7,35,0.03594799999999998
7,50,-0.004386000000000001
7,52,0.13111899999999999
7,58,0.01054900000000003
7,60,0.08552599999999999
7,63,0.04200999999999999
7,64,0.039271999999999974
7,65,0.019043000000000032
7,66,0.0040000000000000036
7,67,0.035308000000000006
7,69,0.028058000000000027
7,72,0.09076899999999999
7,76,0.0
7,77,0.002375000000000016
7,79,0.10101899999999997
7,80,0.0063750000000000195
7,81,-0.009867999999999988
8,1,0.086345
8,2,0.015037999999999996
8,3,0.063863
8,4,0.09030800000000005
8,6,0.038116999999999956
8,7,0.028340000000000032
8,10,0.06756799999999996
8,11,-0.0021829999999999905
8,12,0.08937200000000001
8,13,0.058195
8,14,0.09836100000000003
8,15,0.046255999999999964
8,16,0.011406999999999945
8,17,0.13809499999999997
8,18,0.021127000000000007
8,19,0.12345700000000004
8,20,0.023529000000000022
8,25,0.024510000000000032
8,27,0.05555600000000005
8,31,0.06148500000000001
8,35,0.056701
8,50,0.08436200000000005
8,52,0.199029
8,58,-0.014851000000000003
8,60,0.10799999999999998
8,63,0.06431500000000001
8,64,0.05155900000000002
8,65,0.053530999999999995
8,66,0.018071999999999977
8,67,0.05092600000000003
8,69,0.07269999999999999
8,72,0.07446799999999998
8,76,0.051019999999999954
8,77,0.05515999999999999
8,79,0.126506
8,80,0.08849600000000002
8,81,-0.008064999999999989
10,1,0.07894699999999999
10,2,-0.05964900000000001
10,3,-0.03417300000000001
10,4,-0.022911000000000015
10,6,-0.04641400000000001
10,7,-0.028868000000000005
10,8,-0.06756800000000002
10,11,-0.03589700000000001
10,12,-0.008379999999999999
10,13,-0.0013480000000000159
10,14,0.028735999999999984
10,15,0.025773000000000046
10,16,-0.07582
10,17,0.011194000000000037
10,18,-0.062201000000000006
10,19,0.058574000000000015
10,20,-0.06337999999999999
10,25,-0.04069800000000001
10,27,-0.027660000000000018
10,31,-0.015029999999999988
10,35,-0.04189900000000002
10,50,-0.05434800000000001
10,52,0.04133299999999995
10,58,-0.04935600000000001
10,60,0.03612199999999999
10,63,-0.0031979999999999786
10,64,-0.029478000000000004
10,65,-0.042991999999999975
10,66,-0.03884700000000002
10,67,-0.014512000000000025
10,69,-0.015347
10,72,0.028661999999999965
10,76,0.01916399999999996
10,77,-0.044901000000000024
10,79,0.04512000000000005
10,80,-0.05136299999999999
10,81,-0.06549500000000003
11,1,0.06930700000000001
11,2,-0.027473000000000025
11,3,0.033332999999999946
11,4,0.06306299999999998
11,6,0.06877299999999997
11,7,-0.011363999999999985
11,8,0.002183000000000046
11,10,0.03589699999999996
11,12,-0.0024150000000000005
11,13,0.03249999999999997
11,14,0.08870999999999996
11,15,0.08302600000000004
11,16,-0.02523399999999998
11,17,0.137795
11,18,0.01730799999999999
11,19,0.09942399999999996
11,20,0.006329000000000029
11,25,0.006977000000000011
11,27,0.07562999999999998
11,31,0.039841000000000015
11,35,0.026490000000000014
11,50,-0.017374999999999974
11,52,0.12666699999999997
11,58,-0.04716999999999999
11,60,0.082781
11,63,0.10649799999999998
11,64,0.026905999999999985
11,65,0.04672900000000002
11,66,0.04838699999999996
11,67,0.043269
11,69,0.06565699999999997
11,72,0.08201099999999995
11,76,0.147799
11,77,0.05255299999999996
11,79,0.12775999999999998
11,80,0.04618500000000003
11,81,-0.0068030000000000035
12,1,0.00909099999999996
12,2,-0.00495000000000001
12,3,0.006535999999999986
12,4,-0.023809999999999998
12,6,-0.02459
12,7,-0.025332999999999994
12,8,-0.08937200000000001
12,10,0.008380000000000054
12,11,0.002414999999999945
12,13,0.029221000000000052
12,14,0.04347800000000002
12,15,0.07073200000000002
12,16,-0.046931
12,17,0.04081599999999996
12,18,-0.021008000000000027
12,19,0.02090000000000003
12,20,-0.03081499999999998
12,25,0.049707999999999974
12,27,0.02083299999999999
12,31,0.0
12,35,0.02127699999999999
12,50,-0.027637999999999996
12,52,0.08767800000000003
12,58,0.0
12,60,0.05725199999999997
12,63,0.03669699999999998
12,64,-0.014353999999999978
12,65,-0.02957700000000002
12,66,-0.022936000000000012
12,67,0.017948999999999993
12,69,-0.024116000000000026
12,72,0.006494
12,76,-0.028845999999999983
12,77,0.005299999999999971
12,79,0.040000000000000036
12,80,-0.007937000000000027
12,81,-0.007537999999999989
13,1,0.061033000000000004
13,2,-0.030386999999999997
13,3,0.011754000000000042
13,4,0.019540000000000002
13,6,0.023904000000000036
13,7,-0.01682
13,8,-0.058195
13,10,0.0013480000000000159
13,11,-0.03249999999999997
13,12,-0.029220999999999997
13,14,0.05513299999999999
13,15,0.053703999999999974
13,16,-0.059130000000000016
13,17,0.03736700000000004
13,18,-0.030611999999999973
13,19,0.068218
13,20,-0.055555999999999994
13,25,0.05434799999999995
13,27,0.03742800000000002
13,31,0.016517000000000004
13,35,-0.0044440000000000035
13,50,0.032957000000000014
13,52,0.08894199999999997
13,58,-0.03999999999999998
13,60,0.062277999999999945
13,63,0.02038799999999996
13,64,-0.004141000000000006
13,65,0.011321000000000025
13,66,-0.010101000000000027
13,67,0.027559
13,69,0.013840999999999992
13,72,0.044849999999999945
13,76,0.014534999999999965
13,77,-0.011597999999999997
13,79,0.10070699999999999
13,80,0.0017009999999999525
13,81,-0.00931700000000002
14,1,0.12886600000000004
14,2,-0.028735999999999984
14,3,-0.055555999999999994
14,4,-0.02127699999999999
14,6,-0.081818
14,7,-0.07976699999999998
14,8,-0.09836099999999998
14,10,-0.028735999999999984
14,11,-0.08871000000000001
14,12,-0.04347800000000002
14,13,-0.05513299999999999
14,15,0.025714000000000015
14,16,-0.07
14,17,-0.030864000000000003
14,18,-0.061338000000000004
14,19,0.02482300000000004
14,20,-0.08490599999999998
14,25,-0.054688000000000014
14,27,-0.07692300000000002
14,31,-0.055555999999999994
14,35,-0.025000000000000022
14,50,-0.02469100000000002
14,52,0.07516299999999998
14,58,-0.07352900000000001
14,60,0.08730199999999999
14,63,0.006494
14,64,-0.08241799999999999
14,65,-0.043623999999999996
14,66,-0.004854000000000025
14,67,0.004274
14,69,-0.022581000000000018
14,72,-0.086957
14,76,-0.050846999999999976
14,77,-0.061404000000000014
14,79,-0.04090899999999997
14,80,-0.01052599999999998
14,81,-0.127907
15,1,0.028383999999999965
15,2,-0.04205599999999998
15,3,-0.027949999999999975
15,4,-0.036797000000000024
15,6,0.0026040000000000507
15,7,-0.07034200000000002
15,8,-0.04625600000000002
15,10,-0.02577299999999999
15,11,-0.08302599999999999
15,12,-0.07073200000000002
15,13,-0.053703999999999974
15,14,-0.025714000000000015
15,16,-0.12241400000000002
15,17,-0.002618000000000009
15,18,-0.058140000000000025
15,19,-0.04424800000000001
15,20,-0.095941
15,25,-0.06491200000000003
15,27,-0.03947400000000001
15,31,-0.06205699999999997
15,35,-0.10327900000000001
15,50,-0.070552
15,52,-0.016728999999999994
15,58,-0.043210000000000026
15,60,-0.00520799999999999
15,63,-0.05629099999999998
15,64,-0.07581199999999999
15,65,-0.02824399999999999
15,66,-0.06271199999999999
15,67,-0.025691999999999993
15,69,-0.046269000000000005
15,72,0.0043480000000000185
15,76,-0.06681999999999999
15,77,-0.060811000000000004
15,79,0.018206999999999973
15,80,-0.05752200000000002
15,81,-0.059585
16,1,0.09935899999999998
16,2,0.01364399999999999
16,3,0.03349599999999997
16,4,0.019230999999999998
16,6,0.052925
16,7,0.02306600000000003
16,8,-0.011407
16,10,0.07582
16,11,0.02523399999999998
16,12,0.046930999999999945
16,13,0.059130000000000016
16,14,0.06999999999999995
16,15,0.12241400000000002
16,17,0.04078499999999996
16,18,0.016611000000000042
16,19,0.07732000000000006
16,20,0.010784000000000016
16,25,0.04806100000000002
16,27,0.04594600000000004
16,31,0.04230500000000004
16,35,0.01988599999999996
16,50,0.03026300000000004
16,52,0.13939900000000005
16,58,0.024476000000000053
16,60,0.09708700000000003
16,63,0.05824499999999999
16,64,0.033552000000000026
16,65,0.024302999999999964
16,66,0.042656999999999945
16,67,0.026050000000000018
16,69,0.05220100000000005
16,72,0.07019399999999998
16,76,0.01873199999999997
16,77,0.027441999999999966
16,79,0.08746699999999996
16,80,0.022606000000000015
16,81,0.0006770000000000387
17,1,0.013274000000000008
17,2,-0.04248400000000002
17,3,-0.007245999999999975
17,4,-0.079268
17,6,-0.036723000000000006
17,7,-0.08306200000000002
17,8,-0.13809500000000002
17,10,-0.011193999999999982
17,11,-0.137795
17,12,-0.04081600000000002
17,13,-0.037366999999999984
17,14,0.030864000000000003
17,15,0.002618000000000009
17,16,-0.040785000000000016
17,18,-0.07142900000000002
17,19,-0.04672900000000002
17,20,-0.07761699999999999
17,25,-0.08163300000000001
17,27,0.013514000000000026
17,31,-0.013736000000000026
17,35,-0.06291400000000003
17,50,-0.041935
17,52,0.03398100000000004
17,58,0.007041999999999993
17,60,0.04444400000000004
17,63,-0.006848999999999994
17,64,-0.07
17,65,-0.009433999999999998
17,66,0.011627999999999972
17,67,-0.09154899999999999
17,69,-0.057894999999999974
17,72,0.04545500000000002
17,76,-0.05263200000000001
17,77,0.01760600000000001
17,79,0.014850999999999948
17,80,-0.028888999999999998
17,81,-0.04893599999999998
18,1,0.07268699999999995
18,2,0.008704000000000045
18,3,0.02572300000000005
18,4,-0.00544699999999998
18,6,0.053935999999999984
18,7,0.024811999999999945
18,8,-0.021127000000000007
18,10,0.06220099999999995
18,11,-0.01730799999999999
18,12,0.021008000000000027
18,13,0.030611999999999973
18,14,0.061338000000000004
18,15,0.05813999999999997
18,16,-0.016610999999999987
18,17,0.07142899999999996
18,19,0.04756400000000005
18,20,-0.026502000000000026
18,25,0.026522999999999963
18,27,0.04673700000000003
18,31,0.03344499999999995
18,35,0.016556000000000015
18,50,0.020874999999999977
18,52,0.11968699999999999
18,58,-0.006494
18,60,0.06457599999999997
18,63,0.05916500000000002
18,64,0.03869999999999996
18,65,0.03300099999999995
18,66,0.014002999999999988
18,67,0.011579000000000006
18,69,0.020924000000000054
18,72,0.06867500000000004
18,76,0.014019000000000004
18,77,-0.009066000000000018
18,79,0.12042699999999995
18,80,0.01724099999999995
18,81,-0.01657900000000001
19,1,-0.025424000000000002
19,2,-0.04634100000000002
19,3,-0.05011700000000002
19,4,-0.051980000000000026
19,6,-0.02235799999999999
19,7,-0.06756800000000002
19,8,-0.12345699999999998
19,10,-0.058574000000000015
19,11,-0.09942400000000001
19,12,-0.020899999999999974
19,13,-0.068218
19,14,-0.024822999999999984
19,15,0.044247999999999954
19,16,-0.07732
19,17,0.04672900000000002
19,18,-0.047563999999999995
19,20,-0.07372299999999998
19,25,-0.02139000000000002
19,27,-0.049425
19,31,-0.019573000000000007
19,35,-0.07906999999999997
19,50,-0.0012469999999999981
19,52,0.07419399999999998
19,58,-0.038461999999999996
19,60,0.04450299999999996
19,63,-0.018716999999999984
19,64,-0.034161
19,65,-0.03914099999999998
19,66,-0.052553000000000016
19,67,-0.061265000000000014
19,69,-0.026461999999999986
19,72,-0.014085000000000014
19,76,-0.06470599999999999
19,77,-0.04746800000000001
19,79,0.012121000000000048
19,80,-0.066
19,81,-0.05888199999999999
20,1,0.083673
20,2,-0.0034129999999999994
20,3,0.028132999999999964
20,4,0.022564999999999946
20,6,0.05915999999999999
20,7,0.01127800000000001
20,8,-0.023529000000000022
20,10,0.06337999999999999
20,11,-0.0063289999999999735
20,12,0.030815000000000037
20,13,0.05555600000000005
20,14,0.08490600000000004
20,15,0.09594100000000005
20,16,-0.010784000000000016
20,17,0.07761700000000005
20,18,0.026502000000000026
20,19,0.07372299999999998
20,25,0.043902
20,27,0.09183699999999995
20,31,0.05656899999999998
20,35,0.003715000000000024
20,50,0.058176000000000005
20,52,0.12658199999999997
20,58,0.003623000000000043
20,60,0.06410300000000002
20,63,0.060891999999999946
20,64,0.031850000000000045
20,65,0.04235500000000003
20,66,0.052132999999999985
20,67,0.04216900000000001
20,69,0.07429699999999995
20,72,0.07027000000000005
20,76,0.03592799999999996
20,77,0.06601100000000004
20,79,0.09519999999999995
20,80,0.048323000000000005
20,81,0.004145999999999983
25,1,0.025580999999999965
25,2,-0.039032999999999984
25,3,-0.021127000000000007
25,4,0.004098000000000046
25,6,-0.020376000000000005
25,7,-0.024838000000000027
25,8,-0.024509999999999976
25,10,0.04069800000000001
25,11,-0.006977000000000011
25,12,-0.049707999999999974
25,13,-0.05434800000000001
25,14,0.05468799999999996
25,15,0.06491199999999997
25,16,-0.04806100000000002
25,17,0.08163299999999996
25,18,-0.02652300000000002
25,19,0.02139000000000002
25,20,-0.043902
25,27,0.053571000000000035
25,31,-0.006494
25,35,-0.015679
25,50,-0.00892900000000002
25,52,0.09722200000000003
25,58,-0.028301999999999994
25,60,0.013274000000000008
25,63,0.016807000000000016
25,64,-0.023809999999999998
25,65,-0.034579000000000026
25,66,0.016908000000000034
25,67,-0.013660999999999979
25,69,0.01948099999999997
25,72,-0.006023999999999974
25,76,0.029411999999999994
25,77,0.01889200000000002
25,79,0.0044640000000000235
25,80,0.04487200000000002
25,81,-0.06845200000000001
27,1,0.048780000000000046
27,2,-0.05149500000000001
27,3,-0.05108400000000002
27,4,-0.027397000000000005
27,6,-0.028301999999999994
27,7,-0.016407999999999978
27,8,-0.055555999999999994
27,10,0.027660000000000018
27,11,-0.07562999999999998
27,12,-0.02083299999999999
27,13,-0.03742800000000002
27,14,0.07692299999999996
27,15,0.03947400000000001
27,16,-0.04594599999999999
27,17,-0.013514000000000026
27,18,-0.04673699999999997
27,19,0.04942500000000005
27,20,-0.091837
27,25,-0.05357099999999998
27,31,-0.012909000000000004
27,35,-0.026471000000000022
27,50,-0.04954999999999998
27,52,0.06296299999999999
27,58,-0.016948999999999992
27,60,0.0033560000000000256
27,63,0.0072990000000000554
27,64,-0.041516
27,65,-0.02241700000000002
27,66,-0.05336000000000002
27,67,-0.027363000000000026
27,69,-0.0016720000000000068
27,72,-0.026065999999999978
27,76,-0.018986999999999976
27,77,-0.037717999999999974
27,79,0.05426399999999998
27,80,-0.001576999999999995
27,81,-0.023951999999999973
31,1,0.011236000000000024
31,2,-0.044901000000000024
31,3,-0.012156
31,4,-0.0065669999999999895
31,6,-0.024229
31,7,-0.028978999999999977
31,8,-0.06148500000000001
31,10,0.015029999999999988
31,11,-0.039841000000000015
31,12,0.0
31,13,-0.016517000000000004
31,14,0.05555600000000005
31,15,0.06205700000000003
31,16,-0.04230499999999998
31,17,0.01373599999999997
31,18,-0.033445
31,19,0.01957299999999995
31,20,-0.05656899999999998
31,25,0.006494
31,27,0.012908999999999948
31,35,-0.004491000000000023
31,50,-0.02173900000000001
31,52,0.100823
31,58,-0.033582
31,60,0.047945000000000015
31,63,0.014240999999999948
31,64,-0.006023999999999974
31,65,0.009306000000000036
31,66,-0.03222799999999998
31,67,-0.01874999999999999
31,69,-0.02654899999999999
31,72,0.037170000000000036
31,76,-0.002809000000000006
31,77,-0.013172000000000017
31,79,0.057864000000000027
31,80,-0.008819999999999995
31,81,-0.036827
35,1,0.09271499999999999
35,2,0.006329000000000029
35,3,0.011935999999999947
35,4,-0.043918999999999986
35,6,0.033148999999999984
35,7,-0.03594799999999998
35,8,-0.056701
35,10,0.04189900000000002
35,11,-0.026490000000000014
35,12,-0.02127699999999999
35,13,0.0044440000000000035
35,14,0.025000000000000022
35,15,0.10327900000000001
35,16,-0.019886000000000015
35,17,0.06291400000000003
35,18,-0.016556000000000015
35,19,0.07906999999999997
35,20,-0.003715000000000024
35,25,0.015679
35,27,0.026471000000000022
35,31,0.004491000000000023
35,50,-0.005051000000000028
35,52,0.10952399999999995
35,58,0.010948999999999987
35,60,0.13265300000000002
35,63,-0.022581000000000018
35,64,0.02973999999999999
35,65,0.02583000000000002
35,66,-0.001576999999999995
35,67,0.040403999999999995
35,69,0.04436499999999999
35,72,0.05319099999999999
35,76,0.014450999999999992
35,77,-0.007937000000000027
35,79,0.11458299999999999
35,80,0.005085000000000006
35,81,-0.046713000000000005
50,1,0.084314
50,2,-0.007508000000000015
50,3,0.009755999999999987
50,4,-0.014195999999999986
50,6,0.030743999999999994
50,7,0.004386000000000001
50,8,-0.08436199999999999
50,10,0.05434799999999995
50,11,0.01737500000000003
50,12,0.02763800000000005
50,13,-0.032957000000000014
50,14,0.02469100000000002
50,15,0.07055199999999995
50,16,-0.030262999999999984
50,17,0.041934999999999945
50,18,-0.020874999999999977
50,19,0.0012469999999999981
50,20,-0.058176000000000005
50,25,0.008928999999999965
50,27,0.04954999999999998
50,31,0.021738999999999953
50,35,0.005051000000000028
50,52,0.07246399999999997
50,58,-0.013514000000000026
50,60,0.06852800000000003
50,63,0.041032999999999986
50,64,0.0026359999999999717
50,65,0.024671
50,66,-0.00980399999999998
50,67,0.01612899999999995
50,69,0.01371599999999995
50,72,0.06218900000000005
50,76,0.02688199999999996
50,77,0.0
50,79,0.12345700000000004
50,80,0.03804300000000005
50,81,-0.05335000000000001
52,1,-0.06561099999999997
52,2,-0.11089500000000002
52,3,-0.10204099999999999
52,4,-0.03586499999999998
52,6,-0.10169499999999998
52,7,-0.13111899999999999
52,8,-0.199029
52,10,-0.04133300000000001
52,11,-0.12666699999999997
52,12,-0.08767799999999998
52,13,-0.08894200000000002
52,14,-0.07516299999999998
52,15,0.016728999999999994
52,16,-0.139399
52,17,-0.03398099999999998
52,18,-0.11968699999999999
52,19,-0.07419399999999998
52,20,-0.12658199999999997
52,25,-0.09722199999999998
52,27,-0.06296299999999999
52,31,-0.100823
52,35,-0.10952400000000001
52,50,-0.07246399999999997
52,58,-0.033333
52,60,-0.035999999999999976
52,63,-0.091111
52,64,-0.126106
52,65,-0.086538
52,66,-0.08369100000000002
52,67,-0.11165000000000003
52,69,-0.08484799999999998
52,72,-0.07738099999999998
52,76,-0.02083299999999999
52,77,-0.07692300000000002
52,79,0.009506000000000014
52,80,-0.08571400000000001
52,81,-0.120896
58,1,0.11224500000000004
58,2,-0.020324999999999982
58,3,0.006757000000000013
58,4,-0.015151999999999999
58,6,0.043623999999999996
58,7,-0.010548999999999975
58,8,0.014850999999999948
58,10,0.049355999999999955
58,11,0.047170000000000045
58,12,0.0
58,13,0.040000000000000036
58,14,0.07352899999999996
58,15,0.04320999999999997
58,16,-0.024475999999999998
58,17,-0.007041999999999993
58,18,0.006494
58,19,0.038461999999999996
58,20,-0.0036229999999999873
58,25,0.02830200000000005
58,27,0.016948999999999992
58,31,0.033582
58,35,-0.010948999999999987
58,50,0.013514000000000026
58,52,0.033332999999999946
58,60,0.06337999999999999
58,63,0.046099
58,64,0.001859000000000055
58,65,0.033332999999999946
58,66,0.04255299999999995
58,67,-0.013274000000000008
58,69,-0.027778000000000025
58,72,-0.011110999999999982
58,76,0.06044000000000005
58,77,0.03554500000000005
58,79,0.09285699999999997
58,80,-0.018519000000000008
58,81,-0.025000000000000022
60,1,-0.01200000000000001
60,2,-0.027778000000000025
60,3,-0.040540999999999994
60,4,-0.018519000000000008
60,6,-0.04228900000000002
60,7,-0.08552599999999999
60,8,-0.10799999999999998
60,10,-0.03612199999999999
60,11,-0.082781
60,12,-0.057252000000000025
60,13,-0.062278
60,14,-0.08730199999999999
60,15,0.00520799999999999
60,16,-0.09708699999999998
60,17,-0.044443999999999984
60,18,-0.06457600000000002
60,19,-0.044503000000000015
60,20,-0.06410300000000002
60,25,-0.013274000000000008
60,27,-0.0033560000000000256
60,31,-0.047945000000000015
60,35,-0.13265300000000002
60,50,-0.06852799999999998
60,52,0.03600000000000003
60,58,-0.06337999999999999
60,63,-0.040403999999999995
60,64,-0.04487200000000002
60,65,-0.03943200000000002
60,66,0.014019000000000004
60,67,-0.04216900000000001
60,69,-0.07500000000000001
60,72,0.029915000000000025
60,76,-0.015625
60,77,-0.04700900000000002
60,79,0.06481499999999996
60,80,-0.03999999999999998
60,81,-0.04954999999999998
63,1,-0.02400000000000002
63,2,-0.07594899999999999
63,3,0.0011929999999999996
63,4,-0.040717
63,6,-0.03869
63,7,-0.04200999999999999
63,8,-0.06431500000000001
63,10,0.003198000000000034
63,11,-0.10649799999999998
63,12,-0.03669699999999998
63,13,-0.020388000000000017
63,14,-0.006494
63,15,0.05629099999999998
63,16,-0.05824499999999999
63,17,0.006848999999999994
63,18,-0.05916500000000002
63,19,0.018716999999999984
63,20,-0.060892
63,25,-0.016807000000000016
63,27,-0.007299
63,31,-0.014241000000000004
63,35,0.022580999999999962
63,50,-0.041032999999999986
63,52,0.09111100000000005
63,58,-0.046099
63,60,0.040403999999999995
63,64,-0.050091
63,65,-0.063166
63,66,-0.007299
63,67,-0.04771799999999998
63,69,-0.04255300000000001
63,72,-0.04902000000000001
63,76,-0.03723399999999999
63,77,-0.074181
63,79,0.021993999999999958
63,80,-0.080729
63,81,-0.077982
64,1,0.026205000000000034
64,2,-0.027156999999999987
64,3,0.01256299999999999
64,4,-0.0011240000000000139
64,6,0.008720999999999979
64,7,-0.039271999999999974
64,8,-0.05155900000000002
64,10,0.029478000000000004
64,11,-0.026905999999999985
64,12,0.014353999999999978
64,13,0.00414099999999995
64,14,0.08241799999999999
64,15,0.07581199999999999
64,16,-0.033552000000000026
64,17,0.06999999999999995
64,18,-0.03870000000000001
64,19,0.034161
64,20,-0.03184999999999999
64,25,0.023809999999999998
64,27,0.041516
64,31,0.006024000000000029
64,35,-0.02973999999999999
64,50,-0.002636000000000027
64,52,0.12610600000000005
64,58,-0.0018589999999999995
64,60,0.04487200000000002
64,63,0.050091
64,65,0.002762000000000042
64,66,0.044513000000000025
64,67,0.010638000000000036
64,69,0.015789000000000053
64,72,0.058441999999999994
64,76,0.02717400000000003
64,77,0.005143000000000009
64,79,0.10854699999999995
64,80,0.0007970000000000477
64,81,0.016712999999999978
65,1,0.0011090000000000266
65,2,0.014460000000000028
65,3,-0.017081000000000013
65,4,0.011711999999999945
65,6,-0.011660000000000004
65,7,-0.019042999999999977
65,8,-0.053530999999999995
65,10,0.04299200000000003
65,11,-0.04672900000000002
65,12,0.029576999999999964
65,13,-0.011321000000000025
65,14,0.043623999999999996
65,15,0.028244000000000047
65,16,-0.02430300000000002
65,17,0.009434000000000053
65,18,-0.033001
65,19,0.03914099999999998
65,20,-0.042354999999999976
65,25,0.034579000000000026
65,27,0.02241700000000002
65,31,-0.009305999999999981
65,35,-0.02583000000000002
65,50,-0.024671
65,52,0.086538
65,58,-0.033333
65,60,0.03943200000000002
65,63,0.06316600000000006
65,64,-0.0027619999999999867
65,66,-0.006097999999999992
65,67,0.02466400000000002
65,69,0.02693599999999996
65,72,0.021472000000000047
